"","i","j","w"
"3583",56,47,0.932785246005736
"3584",56,48,0.344989106753813
"3585",56,49,0.471704816396958
"3586",56,50,0.424210160490995
"3587",56,51,0.13816939456539
"3588",56,52,0.965043310521865
"3589",56,53,0.850969236447791
"3590",56,54,0.353181167697297
"3591",56,55,0.900257521598145
"3592",56,57,0.825559138779629
"3593",56,58,0.137931034482759
"3594",56,59,0.794751057971548
"3595",56,60,0.032258064516129
"3596",56,61,0.0882352941176471
"3597",56,62,0.04
"3598",56,63,0.0384615384615385
"3599",56,64,0.0627450980392157
"3600",56,65,0.319916328600406
"3601",56,66,0.130377186773182
"3602",56,67,0.0636363636363636
"3603",56,69,0.0588235294117647
"3604",56,70,0.126639621365788
"3605",56,71,0.0294117647058824
"3606",56,72,0.165627240143369
"3607",56,73,0.126008064516129
"3608",56,74,0.0277777777777778
"3609",56,76,0.032258064516129
"3610",56,77,0.119934640522876
"3611",56,78,0.0294117647058824
"3612",56,79,0.212288324420677
"3613",56,80,0.0303030303030303
"3614",56,82,0.0625610948191593
"3615",56,83,0.032258064516129
"3616",56,84,0.30234398115377
"3617",56,85,0.120493358633776
"3618",56,86,0.0882352941176471
"3619",56,87,0.126008064516129
"3620",56,88,0.159663865546218
"3621",57,1,0.0625
"3622",57,4,0.276153354318316
"3623",57,5,0.199666020254256
"3624",57,6,0.440134617654902
"3625",57,7,0.923509822456692
"3626",57,8,0.04
"3627",57,9,0.0769230769230769
"3628",57,10,1.10065070797911
"3629",57,12,0.576289741959931
"3630",57,13,1.13270099376754
"3631",57,14,0.911387750816364
"3632",57,15,1.38086199729939
"3633",57,16,0.703749259227568
"3634",57,17,1.45385278365224
"3635",57,18,0.699642484147824
"3636",57,19,0.75429430275861
"3637",57,20,0.86622977275255
"3638",57,21,1.38086199729939
"3639",57,22,0.568885618211994
"3640",57,23,0.330841900568067
"3641",57,25,0.34342203898051
"3642",57,26,1.33816802673457
"3643",57,27,0.0869565217391304
"3644",57,28,0.436325867178456
"3645",57,29,0.166666666666667
"3646",57,30,0.121323529411765
"3647",57,31,1.59812390206129
"3648",57,32,1.51116738032216
"3649",57,33,1.45251950645689
"3650",57,34,1.14620082513821
"3651",57,35,0.427075560266033
"3652",57,36,0.382171872836834
"3653",57,38,1.47479056872796
"3654",57,39,0.129032258064516
"3655",57,40,0.855086367014981
"3656",57,41,1.07640817803745
"3657",57,42,0.477039400797825
"3658",57,43,0.324401666059881
"3659",57,44,0.287990196078431
"3660",57,45,1.10607363751103
"3661",57,46,0.301027676027676
"3662",57,47,0.987406662311793
"3663",57,48,0.452832244008715
"3664",57,49,0.789624618459769
"3665",57,50,0.688739756448485
"3666",57,51,0.310635137943258
"3667",57,52,1.52669533063272
"3668",57,53,1.42154982798722
"3669",57,54,0.305059934092192
"3670",57,55,1.3689019745635
"3671",57,56,0.99102086017564
"3672",57,58,0.0344827586206897
"3673",57,59,1.14296221786735
"3674",57,60,0.129032258064516
"3675",57,61,0.0294117647058824
"3676",57,62,0.111428571428571
"3677",57,63,0.0769230769230769
"3678",57,64,0.125490196078431
"3679",57,65,0.209727856659905
"3680",57,66,0.364664441972562
"3681",57,67,0.166666666666667
"3682",57,68,0.0384615384615385
"3683",57,69,0.116368286445013
"3684",57,70,0.265043948613928
"3685",57,71,0.0588235294117647
"3686",57,72,0.363476702508961
"3687",57,73,0.0625
"3688",57,74,0.152777777777778
"3689",57,75,0.139423076923077
"3690",57,76,0.129032258064516
"3691",57,77,0.26968954248366
"3692",57,78,0.0588235294117647
"3693",57,79,0.279411764705882
"3694",57,82,0.129032258064516
"3695",57,83,0.0625
"3696",57,84,0.265366868537058
"3697",57,85,0.168834841628959
"3698",57,86,0.0294117647058824
"3699",57,87,0.191532258064516
"3700",57,88,0.0651260504201681
"3701",58,6,0.0344827586206897
"3702",58,10,0.0344827586206897
"3703",58,12,0.0344827586206897
"3704",58,13,0.0344827586206897
"3705",58,15,0.0344827586206897
"3706",58,16,0.0344827586206897
"3707",58,19,0.0344827586206897
"3708",58,20,0.0344827586206897
"3709",58,21,0.0344827586206897
"3710",58,23,0.0344827586206897
"3711",58,26,0.0344827586206897
"3712",58,31,0.0344827586206897
"3713",58,32,0.0344827586206897
"3714",58,33,0.0344827586206897
"3715",58,34,0.0344827586206897
"3716",58,38,0.0344827586206897
"3717",58,41,0.0344827586206897
"3718",58,42,0.0344827586206897
"3719",58,45,0.0344827586206897
"3720",58,47,0.0344827586206897
"3721",58,49,0.0344827586206897
"3722",58,52,0.0344827586206897
"3723",58,53,0.0344827586206897
"3724",58,55,0.0344827586206897
"3725",58,56,0.0344827586206897
"3726",58,57,0.0344827586206897
"3727",58,59,0.0344827586206897
"3728",58,65,0.0344827586206897
"3729",58,84,0.0344827586206897
"3730",59,1,0.03125
"3731",59,4,0.360479037607059
"3732",59,5,0.178453899042134
"3733",59,6,0.710497348605868
"3734",59,7,0.866537396032178
"3735",59,8,0.2
"3736",59,10,0.896859494197631
"3737",59,12,0.53346025961432
"3738",59,13,1.24244540733573
"3739",59,14,0.560875014127402
"3740",59,15,1.38046148333134
"3741",59,16,0.617478584942434
"3742",59,17,1.21619878243071
"3743",59,18,0.465187286020732
"3744",59,19,0.614303550573835
"3745",59,20,0.66692496713828
"3746",59,21,1.29929265216251
"3747",59,22,0.764899238701421
"3748",59,23,0.53722735879176
"3749",59,25,0.362956914399943
"3750",59,26,1.02102932341964
"3751",59,27,0.0434782608695652
"3752",59,28,0.480548269123651
"3753",59,29,0.0333333333333333
"3754",59,30,0.154589658444023
"3755",59,31,1.37844535429908
"3756",59,32,1.54234036531892
"3757",59,33,1.36878565915552
"3758",59,34,1.32629481666468
"3759",59,35,0.48774409302447
"3760",59,36,0.281286204559862
"3761",59,37,0.0606060606060606
"3762",59,38,1.24296148333134
"3763",59,39,0.032258064516129
"3764",59,40,0.858065234301494
"3765",59,41,1.24838010994018
"3766",59,42,0.225794767295127
"3767",59,43,0.388896743346949
"3768",59,44,0.154656862745098
"3769",59,45,0.914588467458326
"3770",59,46,0.268620268620269
"3771",59,47,1.26587814999801
"3772",59,48,0.320915032679739
"3773",59,49,0.843490261490085
"3774",59,50,0.809221305260205
"3775",59,51,0.361957008508733
"3776",59,52,1.58581862618849
"3777",59,53,1.21220751507737
"3778",59,54,0.433160029934223
"3779",59,55,1.24442438824252
"3780",59,56,1.10276951949807
"3781",59,57,1.23667046252419
"3782",59,58,0.0344827586206897
"3783",59,60,0.032258064516129
"3784",59,61,0.0294117647058824
"3785",59,62,0.2
"3786",59,63,0.192307692307692
"3787",59,64,0.0588235294117647
"3788",59,65,0.126394523326572
"3789",59,66,0.264128492938282
"3790",59,67,0.0939393939393939
"3791",59,68,0.0384615384615385
"3792",59,69,0.131713554987212
"3793",59,70,0.259499661933739
"3794",59,71,0.0588235294117647
"3795",59,72,0.297849462365591
"3796",59,73,0.127016129032258
"3797",59,74,0.0833333333333333
"3798",59,75,0.03125
"3799",59,77,0.150735294117647
"3800",59,78,0.0945378151260504
"3801",59,79,0.267101158645276
"3802",59,80,0.0606060606060606
"3803",59,81,0.0357142857142857
"3804",59,82,0.138318670576735
"3805",59,83,0.127016129032258
"3806",59,84,0.349057073195004
"3807",59,85,0.12517789373814
"3808",59,86,0.0294117647058824
"3809",59,87,0.0625
"3810",59,88,0.0651260504201681
"3811",60,7,0.032258064516129
"3812",60,13,0.032258064516129
"3813",60,14,0.032258064516129
"3814",60,15,0.032258064516129
"3815",60,16,0.032258064516129
"3816",60,17,0.032258064516129
"3817",60,18,0.032258064516129
"3818",60,21,0.032258064516129
"3819",60,22,0.032258064516129
"3820",60,26,0.032258064516129
"3821",60,31,0.032258064516129
"3822",60,32,0.032258064516129
"3823",60,33,0.032258064516129
"3824",60,34,0.032258064516129
"3825",60,35,0.032258064516129
"3826",60,38,0.032258064516129
"3827",60,39,0.032258064516129
"3828",60,40,0.032258064516129
"3829",60,42,0.032258064516129
"3830",60,45,0.032258064516129
"3831",60,47,0.032258064516129
"3832",60,50,0.032258064516129
"3833",60,52,0.032258064516129
"3834",60,53,0.032258064516129
"3835",60,54,0.032258064516129
"3836",60,55,0.032258064516129
"3837",60,56,0.032258064516129
"3838",60,57,0.032258064516129
"3839",60,59,0.032258064516129
"3840",60,66,0.032258064516129
"3841",60,82,0.032258064516129
"3842",61,10,0.0294117647058824
"3843",61,13,0.0294117647058824
"3844",61,14,0.0294117647058824
"3845",61,15,0.0294117647058824
"3846",61,17,0.0294117647058824
"3847",61,18,0.0294117647058824
"3848",61,21,0.0294117647058824
"3849",61,22,0.0294117647058824
"3850",61,23,0.0294117647058824
"3851",61,26,0.0294117647058824
"3852",61,31,0.0294117647058824
"3853",61,32,0.0294117647058824
"3854",61,33,0.0294117647058824
"3855",61,34,0.0294117647058824
"3856",61,36,0.0294117647058824
"3857",61,38,0.0294117647058824
"3858",61,40,0.0294117647058824
"3859",61,41,0.0294117647058824
"3860",61,43,0.0294117647058824
"3861",61,45,0.0294117647058824
"3862",61,47,0.0294117647058824
"3863",61,48,0.0294117647058824
"3864",61,50,0.0294117647058824
"3865",61,52,0.0294117647058824
"3866",61,53,0.0294117647058824
"3867",61,55,0.0294117647058824
"3868",61,56,0.0294117647058824
"3869",61,57,0.0294117647058824
"3870",61,59,0.0294117647058824
"3871",61,65,0.0294117647058824
"3872",61,79,0.0294117647058824
"3873",61,85,0.0294117647058824
"3874",61,86,0.0294117647058824
"3875",61,88,0.0294117647058824
"3876",62,6,0.04
"3877",62,7,0.04
"3878",62,8,0.04
"3879",62,10,0.0714285714285714
"3880",62,12,0.0714285714285714
"3881",62,13,0.04
"3882",62,15,0.04
"3883",62,17,0.111428571428571
"3884",62,18,0.0714285714285714
"3885",62,19,0.04
"3886",62,20,0.04
"3887",62,21,0.04
"3888",62,22,0.04
"3889",62,26,0.0714285714285714
"3890",62,31,0.111428571428571
"3891",62,32,0.111428571428571
"3892",62,33,0.04
"3893",62,34,0.111428571428571
"3894",62,38,0.0714285714285714
"3895",62,40,0.04
"3896",62,41,0.111428571428571
"3897",62,47,0.04
"3898",62,49,0.111428571428571
"3899",62,50,0.04
"3900",62,52,0.04
"3901",62,53,0.0714285714285714
"3902",62,55,0.111428571428571
"3903",62,56,0.04
"3904",62,57,0.111428571428571
"3905",62,59,0.04
"3906",62,72,0.04
"3907",63,4,0.0384615384615385
"3908",63,5,0.0384615384615385
"3909",63,6,0.0384615384615385
"3910",63,7,0.0384615384615385
"3911",63,10,0.0384615384615385
"3912",63,12,0.0769230769230769
"3913",63,13,0.0769230769230769
"3914",63,15,0.0769230769230769
"3915",63,16,0.0384615384615385
"3916",63,17,0.0769230769230769
"3917",63,21,0.0769230769230769
"3918",63,22,0.0769230769230769
"3919",63,23,0.0384615384615385
"3920",63,26,0.0384615384615385
"3921",63,31,0.0769230769230769
"3922",63,32,0.0769230769230769
"3923",63,33,0.0384615384615385
"3924",63,34,0.0769230769230769
"3925",63,35,0.0384615384615385
"3926",63,36,0.0384615384615385
"3927",63,38,0.0769230769230769
"3928",63,41,0.0384615384615385
"3929",63,45,0.0769230769230769
"3930",63,46,0.0384615384615385
"3931",63,47,0.0769230769230769
"3932",63,50,0.0769230769230769
"3933",63,52,0.0769230769230769
"3934",63,53,0.0769230769230769
"3935",63,54,0.0384615384615385
"3936",63,55,0.0769230769230769
"3937",63,56,0.0384615384615385
"3938",63,57,0.0769230769230769
"3939",63,59,0.0769230769230769
"3940",63,68,0.0384615384615385
"3941",64,4,0.096078431372549
"3942",64,5,0.0627450980392157
"3943",64,6,0.0627450980392157
"3944",64,7,0.0627450980392157
"3945",64,10,0.129411764705882
"3946",64,14,0.0333333333333333
"3947",64,15,0.129411764705882
"3948",64,17,0.0627450980392157
"3949",64,18,0.0294117647058824
"3950",64,20,0.0333333333333333
"3951",64,21,0.0627450980392157
"3952",64,22,0.0333333333333333
"3953",64,26,0.0333333333333333
"3954",64,30,0.0294117647058824
"3955",64,31,0.129411764705882
"3956",64,32,0.129411764705882
"3957",64,33,0.129411764705882
"3958",64,34,0.129411764705882
"3959",64,35,0.0627450980392157
"3960",64,36,0.129411764705882
"3961",64,38,0.129411764705882
"3962",64,40,0.0666666666666667
"3963",64,41,0.129411764705882
"3964",64,42,0.0627450980392157
"3965",64,43,0.0294117647058824
"3966",64,44,0.0294117647058824
"3967",64,45,0.0627450980392157
"3968",64,47,0.0627450980392157
"3969",64,48,0.0627450980392157
"3970",64,49,0.0294117647058824
"3971",64,50,0.129411764705882
"3972",64,52,0.129411764705882
"3973",64,53,0.129411764705882
"3974",64,55,0.129411764705882
"3975",64,56,0.0627450980392157
"3976",64,57,0.0627450980392157
"3977",64,59,0.0294117647058824
"3978",64,71,0.0294117647058824
"3979",64,77,0.0333333333333333
"3980",64,78,0.0294117647058824
"3981",65,6,0.0344827586206897
"3982",65,7,0.03125
"3983",65,10,0.178477856659905
"3984",65,12,0.0657327586206897
"3985",65,13,0.178477856659905
"3986",65,14,0.0294117647058824
"3987",65,15,0.095144523326572
"3988",65,16,0.0344827586206897
"3989",65,17,0.143995098039216
"3990",65,18,0.0294117647058824
"3991",65,19,0.0344827586206897
"3992",65,20,0.149066091954023
"3993",65,21,0.178477856659905
"3994",65,22,0.0606617647058824
"3995",65,23,0.095144523326572
"3996",65,25,0.03125
"3997",65,26,0.178477856659905
"3998",65,31,0.178477856659905
"3999",65,32,0.261811189993239
"4000",65,33,0.261811189993239
"4001",65,34,0.095144523326572
"4002",65,36,0.0294117647058824
"4003",65,38,0.178477856659905
"4004",65,40,0.0606617647058824
"4005",65,41,0.178477856659905
"4006",65,42,0.117816091954023
"4007",65,43,0.0606617647058824
"4008",65,44,0.03125
"4009",65,45,0.095144523326572
"4010",65,47,0.095144523326572
"4011",65,48,0.0294117647058824
"4012",65,49,0.0344827586206897
"4013",65,50,0.196078431372549
"4014",65,52,0.261811189993239
"4015",65,53,0.261811189993239
"4016",65,55,0.095144523326572
"4017",65,56,0.095144523326572
"4018",65,57,0.178477856659905
"4019",65,58,0.0344827586206897
"4020",65,59,0.095144523326572
"4021",65,61,0.0294117647058824
"4022",65,70,0.0833333333333333
"4023",65,73,0.03125
"4024",65,77,0.0833333333333333
"4025",65,79,0.0606617647058824
"4026",65,82,0.0833333333333333
"4027",65,84,0.0344827586206897
"4028",65,85,0.0294117647058824
"4029",65,86,0.0294117647058824
"4030",65,87,0.03125
"4031",65,88,0.0294117647058824
"4032",66,7,0.0958944281524927
"4033",66,10,0.0981191222570533
"4034",66,12,0.0303030303030303
"4035",66,13,0.130377186773182
"4036",66,14,0.130377186773182
"4037",66,15,0.130377186773182
"4038",66,16,0.0667408231368187
"4039",66,17,0.130377186773182
"4040",66,18,0.097043853439849
"4041",66,19,0.0333333333333333
"4042",66,20,0.067816091954023
"4043",66,21,0.130377186773182
"4044",66,22,0.0625610948191593
"4045",66,23,0.0303030303030303
"4046",66,25,0.0344827586206897
"4047",66,26,0.130377186773182
"4048",66,28,0.06478578892372
"4049",66,29,0.0333333333333333
"4050",66,31,0.130377186773182
"4051",66,32,0.130377186773182
"4052",66,33,0.130377186773182
"4053",66,34,0.097043853439849
"4054",66,35,0.097043853439849
"4055",66,37,0.0303030303030303
"4056",66,38,0.130377186773182
"4057",66,39,0.032258064516129
"4058",66,40,0.130377186773182
"4059",66,41,0.0636363636363636
"4060",66,42,0.032258064516129
"4061",66,43,0.0344827586206897
"4062",66,44,0.0333333333333333
"4063",66,45,0.130377186773182
"4064",66,47,0.130377186773182
"4065",66,48,0.0333333333333333
"4066",66,50,0.032258064516129
"4067",66,51,0.0344827586206897
"4068",66,52,0.130377186773182
"4069",66,53,0.130377186773182
"4070",66,54,0.032258064516129
"4071",66,55,0.0655913978494624
"4072",66,56,0.130377186773182
"4073",66,57,0.100074156470152
"4074",66,59,0.130377186773182
"4075",66,60,0.032258064516129
"4076",66,67,0.0636363636363636
"4077",66,70,0.067816091954023
"4078",66,72,0.0333333333333333
"4079",66,79,0.0303030303030303
"4080",66,80,0.0303030303030303
"4081",66,82,0.0625610948191593
"4082",66,84,0.0303030303030303
"4083",67,3,0.0384615384615385
"4084",67,7,0.102097902097902
"4085",67,10,0.102097902097902
"4086",67,12,0.0303030303030303
"4087",67,13,0.102097902097902
"4088",67,14,0.102097902097902
"4089",67,15,0.102097902097902
"4090",67,16,0.0384615384615385
"4091",67,17,0.102097902097902
"4092",67,18,0.0303030303030303
"4093",67,19,0.0717948717948718
"4094",67,20,0.0717948717948718
"4095",67,21,0.102097902097902
"4096",67,22,0.0687645687645688
"4097",67,23,0.0687645687645688
"4098",67,26,0.102097902097902
"4099",67,28,0.0303030303030303
"4100",67,29,0.0333333333333333
"4101",67,31,0.102097902097902
"4102",67,32,0.102097902097902
"4103",67,33,0.102097902097902
"4104",67,34,0.0687645687645688
"4105",67,35,0.0303030303030303
"4106",67,37,0.0303030303030303
"4107",67,38,0.102097902097902
"4108",67,40,0.0636363636363636
"4109",67,41,0.102097902097902
"4110",67,43,0.0384615384615385
"4111",67,44,0.0717948717948718
"4112",67,45,0.102097902097902
"4113",67,47,0.0636363636363636
"4114",67,48,0.0717948717948718
"4115",67,52,0.102097902097902
"4116",67,53,0.102097902097902
"4117",67,55,0.0333333333333333
"4118",67,56,0.0636363636363636
"4119",67,57,0.0333333333333333
"4120",67,59,0.0636363636363636
"4121",67,66,0.0636363636363636
"4122",67,70,0.0333333333333333
"4123",67,72,0.0333333333333333
"4124",67,79,0.0303030303030303
"4125",67,80,0.0303030303030303
"4126",67,82,0.0303030303030303
"4127",67,84,0.0303030303030303
"4128",68,4,0.0384615384615385
"4129",68,5,0.0884615384615385
"4130",68,6,0.0884615384615385
"4131",68,7,0.03125
"4132",68,10,0.03125
"4133",68,11,0.03125
"4134",68,12,0.0697115384615385
"4135",68,13,0.0697115384615385
"4136",68,14,0.03125
"4137",68,15,0.119711538461538
"4138",68,16,0.03125
"4139",68,17,0.0697115384615385
"4140",68,20,0.03125
"4141",68,21,0.119711538461538
"4142",68,22,0.0384615384615385
"4143",68,23,0.0697115384615385
"4144",68,24,0.05
"4145",68,26,0.03125
"4146",68,31,0.0697115384615385
"4147",68,32,0.119711538461538
"4148",68,33,0.08125
"4149",68,34,0.119711538461538
"4150",68,35,0.0384615384615385
"4151",68,36,0.0697115384615385
"4152",68,38,0.119711538461538
"4153",68,40,0.08125
"4154",68,41,0.08125
"4155",68,43,0.03125
"4156",68,45,0.0884615384615385
"4157",68,46,0.0884615384615385
"4158",68,47,0.0884615384615385
"4159",68,48,0.03125
"4160",68,49,0.08125
"4161",68,50,0.0884615384615385
"4162",68,51,0.03125
"4163",68,52,0.119711538461538
"4164",68,53,0.119711538461538
"4165",68,55,0.0884615384615385
"4166",68,57,0.0384615384615385
"4167",68,59,0.0384615384615385
"4168",68,63,0.0384615384615385
"4169",68,70,0.05
"4170",68,75,0.03125
"4171",68,76,0.03125
"4172",68,79,0.03125
"4173",68,81,0.03125
"4174",68,84,0.03125
"4175",69,4,0.0728900255754476
"4176",69,5,0.0476190476190476
"4177",69,6,0.0294117647058824
"4178",69,7,0.0294117647058824
"4179",69,10,0.0476190476190476
"4180",69,12,0.0476190476190476
"4181",69,13,0.0294117647058824
"4182",69,14,0.07703081232493
"4183",69,15,0.0728900255754476
"4184",69,17,0.120509073194495
"4185",69,18,0.0434782608695652
"4186",69,19,0.0294117647058824
"4187",69,20,0.120509073194495
"4188",69,21,0.120509073194495
"4189",69,23,0.07703081232493
"4190",69,25,0.0434782608695652
"4191",69,26,0.07703081232493
"4192",69,27,0.0434782608695652
"4193",69,28,0.0728900255754476
"4194",69,31,0.120509073194495
"4195",69,32,0.07703081232493
"4196",69,33,0.120509073194495
"4197",69,34,0.120509073194495
"4198",69,35,0.07703081232493
"4199",69,36,0.0434782608695652
"4200",69,38,0.120509073194495
"4201",69,40,0.0294117647058824
"4202",69,41,0.120509073194495
"4203",69,45,0.120509073194495
"4204",69,47,0.120509073194495
"4205",69,48,0.0294117647058824
"4206",69,49,0.0728900255754476
"4207",69,50,0.07703081232493
"4208",69,52,0.120509073194495
"4209",69,53,0.0728900255754476
"4210",69,55,0.120509073194495
"4211",69,56,0.0294117647058824
"4212",69,57,0.0728900255754476
"4213",69,59,0.0728900255754476
"4214",69,70,0.0294117647058824
"4215",69,77,0.0294117647058824
"4216",70,4,0.0294117647058824
"4217",70,5,0.105555555555556
"4218",70,6,0.134967320261438
"4219",70,7,0.125245098039216
"4220",70,10,0.206704980842912
"4221",70,13,0.180561189993239
"4222",70,14,0.159727856659905
"4223",70,15,0.265283412215461
"4224",70,16,0.0344827586206897
"4225",70,17,0.215283412215461
"4226",70,18,0.0344827586206897
"4227",70,19,0.0627450980392157
"4228",70,20,0.0972278566599053
"4229",70,21,0.348616745548794
"4230",70,23,0.0294117647058824
"4231",70,24,0.05
"4232",70,25,0.0344827586206897
"4233",70,26,0.215283412215461
"4234",70,28,0.181950078882128
"4235",70,29,0.0333333333333333
"4236",70,31,0.159727856659905
"4237",70,32,0.348616745548794
"4238",70,33,0.348616745548794
"4239",70,34,0.113894523326572
"4240",70,35,0.063894523326572
"4241",70,36,0.0555555555555556
"4242",70,38,0.286116745548794
"4243",70,40,0.209727856659905
"4244",70,41,0.314133986928105
"4245",70,43,0.0344827586206897
"4246",70,44,0.0333333333333333
"4247",70,45,0.209727856659905
"4248",70,46,0.05
"4249",70,47,0.202783412215461
"4250",70,48,0.125245098039216
"4251",70,49,0.0794117647058823
"4252",70,50,0.218300653594771
"4253",70,51,0.0344827586206897
"4254",70,52,0.348616745548794
"4255",70,53,0.230561189993239
"4256",70,55,0.168300653594771
"4257",70,56,0.0972278566599053
"4258",70,57,0.0972278566599053
"4259",70,59,0.0972278566599053
"4260",70,65,0.0833333333333333
"4261",70,66,0.067816091954023
"4262",70,67,0.0333333333333333
"4263",70,68,0.05
"4264",70,69,0.0294117647058824
"4265",70,72,0.0333333333333333
"4266",70,73,0.0555555555555556
"4267",70,77,0.0294117647058824
"4268",70,79,0.0625
"4269",70,82,0.0833333333333333
"4270",71,4,0.0294117647058824
"4271",71,5,0.0294117647058824
"4272",71,6,0.0294117647058824
"4273",71,7,0.196078431372549
"4274",71,10,0.0294117647058824
"4275",71,13,0.166666666666667
"4276",71,15,0.0294117647058824
"4277",71,17,0.0294117647058824
"4278",71,18,0.0294117647058824
"4279",71,21,0.0294117647058824
"4280",71,30,0.0294117647058824
"4281",71,31,0.196078431372549
"4282",71,32,0.0294117647058824
"4283",71,33,0.0294117647058824
"4284",71,34,0.0294117647058824
"4285",71,35,0.0294117647058824
"4286",71,36,0.0294117647058824
"4287",71,38,0.0294117647058824
"4288",71,41,0.0294117647058824
"4289",71,42,0.0294117647058824
"4290",71,43,0.0294117647058824
"4291",71,44,0.0294117647058824
"4292",71,45,0.0294117647058824
"4293",71,47,0.0294117647058824
"4294",71,48,0.0294117647058824
"4295",71,49,0.0294117647058824
"4296",71,50,0.196078431372549
"4297",71,52,0.0294117647058824
"4298",71,53,0.196078431372549
"4299",71,55,0.196078431372549
"4300",71,56,0.0294117647058824
"4301",71,57,0.0294117647058824
"4302",71,59,0.0294117647058824
"4303",71,64,0.0294117647058824
"4304",71,78,0.0294117647058824
"4305",72,4,0.032258064516129
"4306",72,6,0.04
"4307",72,7,0.165627240143369
"4308",72,8,0.04
"4309",72,10,0.0978494623655914
"4310",72,12,0.0645161290322581
"4311",72,13,0.165627240143369
"4312",72,14,0.125627240143369
"4313",72,15,0.165627240143369
"4314",72,16,0.0922939068100358
"4315",72,17,0.165627240143369
"4316",72,18,0.0600358422939068
"4317",72,19,0.13336917562724
"4318",72,20,0.105591397849462
"4319",72,21,0.165627240143369
"4320",72,22,0.0677777777777778
"4321",72,26,0.125627240143369
"4322",72,28,0.0277777777777778
"4323",72,29,0.0333333333333333
"4324",72,30,0.032258064516129
"4325",72,31,0.13336917562724
"4326",72,32,0.165627240143369
"4327",72,33,0.165627240143369
"4328",72,34,0.132293906810036
"4329",72,36,0.0277777777777778
"4330",72,38,0.125627240143369
"4331",72,40,0.13336917562724
"4332",72,41,0.165627240143369
"4333",72,42,0.0600358422939068
"4334",72,43,0.0600358422939068
"4335",72,44,0.0333333333333333
"4336",72,45,0.125627240143369
"4337",72,46,0.0277777777777778
"4338",72,47,0.13336917562724
"4339",72,48,0.0611111111111111
"4340",72,49,0.100035842293907
"4341",72,50,0.072258064516129
"4342",72,51,0.032258064516129
"4343",72,52,0.165627240143369
"4344",72,53,0.125627240143369
"4345",72,54,0.0600358422939068
"4346",72,55,0.165627240143369
"4347",72,56,0.165627240143369
"4348",72,57,0.13336917562724
"4349",72,59,0.105591397849462
"4350",72,62,0.04
"4351",72,66,0.0333333333333333
"4352",72,67,0.0333333333333333
"4353",72,70,0.0333333333333333
"4354",72,73,0.032258064516129
"4355",72,74,0.0277777777777778
"4356",72,76,0.032258064516129
"4357",72,77,0.0277777777777778
"4358",72,83,0.032258064516129
"4359",72,84,0.0600358422939068
"4360",72,85,0.032258064516129
"4361",72,87,0.032258064516129
"4362",73,4,0.032258064516129
"4363",73,5,0.0555555555555556
"4364",73,6,0.0555555555555556
"4365",73,7,0.063508064516129
"4366",73,10,0.119063620071685
"4367",73,12,0.063508064516129
"4368",73,13,0.063508064516129
"4369",73,14,0.032258064516129
"4370",73,15,0.119063620071685
"4371",73,16,0.032258064516129
"4372",73,17,0.119063620071685
"4373",73,20,0.03125
"4374",73,21,0.119063620071685
"4375",73,22,0.03125
"4376",73,23,0.03125
"4377",73,25,0.03125
"4378",73,26,0.119063620071685
"4379",73,28,0.0555555555555556
"4380",73,30,0.032258064516129
"4381",73,31,0.03125
"4382",73,32,0.119063620071685
"4383",73,33,0.119063620071685
"4384",73,34,0.063508064516129
"4385",73,36,0.0555555555555556
"4386",73,38,0.119063620071685
"4387",73,40,0.03125
"4388",73,41,0.119063620071685
"4389",73,42,0.032258064516129
"4390",73,43,0.063508064516129
"4391",73,44,0.03125
"4392",73,45,0.063508064516129
"4393",73,47,0.119063620071685
"4394",73,50,0.0878136200716846
"4395",73,52,0.119063620071685
"4396",73,53,0.063508064516129
"4397",73,54,0.032258064516129
"4398",73,55,0.119063620071685
"4399",73,56,0.063508064516129
"4400",73,57,0.03125
"4401",73,59,0.063508064516129
"4402",73,65,0.03125
"4403",73,70,0.0555555555555556
"4404",73,72,0.032258064516129
"4405",73,79,0.03125
"4406",73,83,0.032258064516129
"4407",73,85,0.032258064516129
"4408",73,87,0.03125
"4409",74,7,0.0277777777777778
"4410",74,10,0.0416666666666667
"4411",74,12,0.0416666666666667
"4412",74,13,0.0694444444444444
"4413",74,14,0.0694444444444444
"4414",74,15,0.0694444444444444
"4415",74,16,0.0694444444444444
"4416",74,17,0.0694444444444444
"4417",74,18,0.0277777777777778
"4418",74,19,0.0694444444444444
"4419",74,21,0.0694444444444444
"4420",74,22,0.0277777777777778
"4421",74,25,0.0416666666666667
"4422",74,26,0.0694444444444444
"4423",74,28,0.0694444444444444
"4424",74,31,0.0694444444444444
"4425",74,32,0.0694444444444444
"4426",74,33,0.0694444444444444
"4427",74,34,0.0277777777777778
"4428",74,36,0.0277777777777778
"4429",74,38,0.0694444444444444
"4430",74,40,0.0277777777777778
"4431",74,41,0.0277777777777778
"4432",74,42,0.0277777777777778
"4433",74,43,0.0277777777777778
"4434",74,45,0.0277777777777778
"4435",74,46,0.0694444444444444
"4436",74,47,0.0277777777777778
"4437",74,48,0.0277777777777778
"4438",74,49,0.0694444444444444
"4439",74,52,0.0694444444444444
"4440",74,53,0.0694444444444444
"4441",74,54,0.0277777777777778
"4442",74,55,0.0694444444444444
"4443",74,56,0.0277777777777778
"4444",74,57,0.0694444444444444
"4445",74,59,0.0416666666666667
"4446",74,72,0.0277777777777778
